Transaction_ID,Customer_ID,Month,Monthly_Income,Monthly_Expense,Card_Spend_Retail,Card_Spend_Travel,Card_Spend_Bills,Delinquency_Flag,Overdue_Days
TXN0009051,CUST0755,10/1/2024,60446.7,42666.69,10947.75,7669.07,24049.87,0,0
TXN0009052,CUST0755,11/1/2024,63686.38,48481.72,16209.73,2143.74,30128.24,0,0
TXN0009053,CUST0755,12/1/2024,65050.36,51922.24,24935.38,11644.41,15342.45,0,0
TXN0009054,CUST0755,1/1/2025,65386.4,49854.39,18158.53,9749.19,21946.67,0,0
TXN0009055,CUST0755,2/1/2025,60157.76,45056.14,5919.94,901.12,36044.92,0,0
TXN0009056,CUST0755,3/1/2025,49018.25,40613.57,10637.22,4464.11,25512.24,0,0
TXN0009057,CUST0755,4/1/2025,64231.14,45660.19,13635.43,5747.24,26277.52,0,0
TXN0009058,CUST0755,5/1/2025,55485.15,39361.73,10652.72,787.23,27921.77,0,0
TXN0009059,CUST0755,6/1/2025,59913.13,51745.85,18019.93,6182.7,27543.22,0,0
TXN0009060,CUST0755,7/1/2025,60337.1,44539.03,26723.42,5856.62,11958.99,0,0
TXN0009061,CUST0756,8/1/2024,60708.01,50497.69,12365.95,1766.28,36365.46,0,0
TXN0009062,CUST0756,9/1/2024,61105.87,41964.55,16013.74,3658.69,22292.12,0,0
TXN0009063,CUST0756,10/1/2024,60479.28,42821.09,19176.14,3537.12,20107.84,0,0
TXN0009064,CUST0756,11/1/2024,74179.11,41649.89,21352.69,7240.44,13056.77,0,0
TXN0009065,CUST0756,12/1/2024,63113.24,47772.13,16964.45,10246.06,20561.62,0,0
TXN0009066,CUST0756,1/1/2025,66852.85,45156.8,12624.29,10929.85,21602.66,0,0
TXN0009067,CUST0756,2/1/2025,63634.45,53187.13,20211.56,1063.74,31911.83,0,0
TXN0009068,CUST0756,3/1/2025,63967.5,52939,20562.2,4508.43,27868.36,0,0
TXN0009069,CUST0756,4/1/2025,63443.45,45941.17,14844.99,11774.04,19322.14,1,10
TXN0009070,CUST0756,5/1/2025,63517.91,52461.66,18552.37,7112.85,26796.45,0,0
TXN0009071,CUST0756,6/1/2025,62427.78,49903.93,16965.62,2712.84,30225.47,0,0
TXN0009072,CUST0756,7/1/2025,57878.79,39316.81,23590.08,7555.92,8170.81,0,0
TXN0009073,CUST0757,8/1/2024,250471.17,170498.8,20387.54,28615.08,121496.18,0,0
TXN0009074,CUST0757,9/1/2024,236243.07,134466,50552.88,16567.54,67345.59,0,0
TXN0009075,CUST0757,10/1/2024,268683.35,202766.95,59455.92,38092.55,105218.49,0,0
TXN0009076,CUST0757,11/1/2024,242174.46,175681.34,43244.41,3513.63,128923.31,0,0
TXN0009077,CUST0757,12/1/2024,276170.42,169689.07,55491.76,58958.05,55239.26,0,0
TXN0009078,CUST0757,1/1/2025,220858.9,209393.82,52632.2,41614.31,115147.31,0,0
TXN0009079,CUST0757,2/1/2025,245689.77,173950.3,75531.39,40437.84,57981.07,0,0
TXN0009080,CUST0757,3/1/2025,229737.86,138153.89,52259.63,7792.81,78101.45,0,0
TXN0009081,CUST0757,4/1/2025,266784.25,186612.31,84238.66,34897.98,67475.66,0,0
TXN0009082,CUST0757,5/1/2025,237193.21,140939.55,35081.96,9172.97,96684.62,0,0
TXN0009083,CUST0757,6/1/2025,242058.59,184885.53,54630.71,29060.55,101194.27,0,0
TXN0009084,CUST0757,7/1/2025,247536.53,197509.54,39522.68,27974.48,130012.38,0,0
TXN0009085,CUST0758,8/1/2024,57956.12,37985.45,13094.69,6977.07,17913.69,1,15
TXN0009086,CUST0758,9/1/2024,54991.43,42467.12,18775.87,8144.66,15546.59,0,0
TXN0009087,CUST0758,10/1/2024,64224.96,55442.64,14019.49,9567.64,31855.5,0,0
TXN0009088,CUST0758,11/1/2024,54045.68,37742.03,10474.03,6552.57,20715.42,0,0
TXN0009089,CUST0758,12/1/2024,66421.55,41149.91,16904.8,4483.65,19761.47,0,0
TXN0009090,CUST0758,1/1/2025,54919.74,39890.12,9328.11,5329.74,25232.27,0,0
TXN0009091,CUST0758,2/1/2025,52149.18,39111.2,14795.08,5407.1,18909.02,0,0
TXN0009092,CUST0758,3/1/2025,45435.85,34457.66,11003.65,4758.12,18695.89,0,0
TXN0009093,CUST0758,4/1/2025,54238.99,33937.97,13901.77,7016.17,13020.03,0,0
TXN0009094,CUST0758,5/1/2025,54919.67,36657.82,10117.83,5632.99,20907,1,45
TXN0009095,CUST0758,6/1/2025,66365.73,48236.39,4823.64,8300.18,35112.57,0,0
TXN0009096,CUST0758,7/1/2025,59148.52,42719.85,24123.97,9668.35,8927.54,0,0
TXN0009097,CUST0759,8/1/2024,19276.52,12437.89,3609.65,734.39,8093.85,0,0
TXN0009098,CUST0759,9/1/2024,18417.65,10360.64,3123.28,2860.46,4376.9,0,0
TXN0009099,CUST0759,10/1/2024,19646.27,15977.09,7190.53,1362.5,7424.06,0,0
TXN0009100,CUST0759,11/1/2024,17630.05,11552.94,5267.84,1909.38,4375.72,0,0
TXN0009101,CUST0759,12/1/2024,18858.63,12771.08,3430.97,2382.98,6957.12,0,0
TXN0009102,CUST0759,1/1/2025,19232.53,12932.59,3298.74,258.65,9375.19,0,0
TXN0009103,CUST0759,2/1/2025,17154.36,10749.14,1323.37,1941.82,7483.96,0,0
TXN0009104,CUST0759,3/1/2025,16876.54,12437.65,6417.68,797.27,5222.71,0,0
TXN0009105,CUST0759,4/1/2025,18071.86,12348.65,3877.64,927.91,7543.09,0,0
TXN0009106,CUST0759,5/1/2025,17285.37,11565.32,2852.95,2901.73,5810.65,0,0
TXN0009107,CUST0759,6/1/2025,17157.19,12739.99,7643.99,1892.03,3203.97,0,0
TXN0009108,CUST0759,7/1/2025,18259.38,13844.6,2193.86,1510.32,10140.42,0,0
TXN0009109,CUST0760,8/1/2024,69121.21,47314.53,17172.74,8515.9,21625.89,0,0
TXN0009110,CUST0760,9/1/2024,76479.88,58494.03,19050.43,3716.99,35726.61,0,0
TXN0009111,CUST0760,10/1/2024,63567.65,45935.79,11592.82,1394.09,32948.89,0,0
TXN0009112,CUST0760,11/1/2024,71318.22,54586.82,16499.27,1220.32,36867.23,0,0
TXN0009113,CUST0760,12/1/2024,62113.31,29990.79,9994.75,2856.25,17139.78,0,0
TXN0009114,CUST0760,1/1/2025,78053.08,53842.86,19358.67,5353.21,29130.97,0,0
TXN0009115,CUST0760,2/1/2025,65717.28,47797.75,11663.47,8068.4,28065.89,0,0
TXN0009116,CUST0760,3/1/2025,71284.06,48316.37,20307.43,3979.27,24029.66,0,0
TXN0009117,CUST0760,4/1/2025,68971.62,46530.84,19203.94,5471.22,21855.69,0,0
TXN0009118,CUST0760,5/1/2025,77925.06,54876.1,15233.17,1717.49,37925.44,0,0
TXN0009119,CUST0760,6/1/2025,65490.36,40609,16719.76,1793.47,22095.76,0,0
TXN0009120,CUST0760,7/1/2025,77750.32,51032.88,24123.73,11505.79,15403.36,0,0
TXN0009121,CUST0761,8/1/2024,44990.89,26229.71,8398.13,2583.2,15248.37,0,0
TXN0009122,CUST0761,9/1/2024,49256.32,32883.4,13108.43,3732.98,16041.99,0,0
TXN0009123,CUST0761,10/1/2024,44235.27,32733.15,12112.83,1890.12,18730.2,0,0
TXN0009124,CUST0761,11/1/2024,48800.39,31998.13,12039.63,8823.69,11134.82,0,0
TXN0009125,CUST0761,12/1/2024,50351.5,39168.65,14304.69,6104.52,18759.44,0,0
TXN0009126,CUST0761,1/1/2025,49327.79,28920.18,6533.51,2801.14,19585.52,0,0
TXN0009127,CUST0761,2/1/2025,43834.12,32102.82,12115.45,4643.17,15344.21,0,0
TXN0009128,CUST0761,3/1/2025,50121.7,27447.04,6606.94,5357.15,15482.95,0,0
TXN0009129,CUST0761,4/1/2025,52620.8,41230.79,24738.47,9018.43,7473.89,0,0
TXN0009130,CUST0761,5/1/2025,40776.53,31948.97,6579.94,7497.52,17871.51,0,0
TXN0009131,CUST0761,6/1/2025,54088.63,44101.06,8431.04,6485.04,29184.99,0,0
TXN0009132,CUST0761,7/1/2025,43582.34,28588.8,9872.11,3356.71,15359.98,0,0
TXN0009133,CUST0762,8/1/2024,31199.97,22687,12175.34,5223.33,5288.33,0,0
TXN0009134,CUST0762,9/1/2024,24703.85,18250.43,7470,365.01,10415.42,1,5
TXN0009135,CUST0762,10/1/2024,28231.87,19929.48,9889.41,1890.38,8149.7,0,0
TXN0009136,CUST0762,11/1/2024,28322.32,19605.1,5614.54,888.83,13101.72,0,0
TXN0009137,CUST0762,12/1/2024,25804.96,16208.84,5254.5,2881.13,8073.21,0,0
TXN0009138,CUST0762,1/1/2025,29138.33,22290.91,3657.06,1588.16,17045.69,0,0
TXN0009139,CUST0762,2/1/2025,21949.79,14170.95,4822.43,686.29,8662.23,0,0
TXN0009140,CUST0762,3/1/2025,30880.37,23804.78,6563.31,4404.23,12837.24,0,0
TXN0009141,CUST0762,4/1/2025,26181.29,18119.21,7669.07,4326.96,6123.18,0,0
TXN0009142,CUST0762,5/1/2025,26410.55,20067.57,7089.48,401.35,12576.74,0,0
TXN0009143,CUST0762,6/1/2025,27422.82,16423.39,5846.29,1925.04,8652.07,0,0
TXN0009144,CUST0762,7/1/2025,25059.2,17717.06,4137.27,3247.81,10331.97,0,0
TXN0009145,CUST0763,8/1/2024,260983.04,148039.5,50690.62,39116.12,58232.77,0,0
TXN0009146,CUST0763,9/1/2024,248759.82,165089.12,52869.99,28240.63,83978.49,0,0
TXN0009147,CUST0763,10/1/2024,292196.7,218011.68,24301.2,37536.11,156174.38,0,0
TXN0009148,CUST0763,11/1/2024,287069.68,180434.93,64079.73,3608.7,112746.51,0,0
TXN0009149,CUST0763,12/1/2024,246554.97,117379.9,62061.7,17832.45,37485.74,0,0
TXN0009150,CUST0763,1/1/2025,237047.91,128718.21,45687.7,27307.48,55723.03,0,0
TXN0009151,CUST0763,2/1/2025,272685.45,165168.07,64012.44,17423.57,83732.06,0,0
TXN0009152,CUST0763,3/1/2025,262703.32,180293.98,89169.31,44135.75,46988.92,0,0
TXN0009153,CUST0763,4/1/2025,261465.69,217662.88,88212.2,31228.79,98221.89,0,0
TXN0009154,CUST0763,5/1/2025,265209.99,197493.8,77643.43,48432.02,71418.35,0,0
TXN0009155,CUST0763,6/1/2025,241870.42,174112.55,48551.34,19695.15,105866.05,0,0
TXN0009156,CUST0763,7/1/2025,253200.31,147270.01,46798.67,26022.17,74449.17,0,0
TXN0009157,CUST0764,8/1/2024,68402.09,50615.01,23384.7,6085.24,21145.06,0,0
TXN0009158,CUST0764,9/1/2024,54085.47,46965.33,7550.54,3532.12,35882.67,0,0
TXN0009159,CUST0764,10/1/2024,59845.67,40272.22,17260.35,11412.47,11599.4,0,0
TXN0009160,CUST0764,11/1/2024,59337.03,45031.84,10993.08,8733.17,25305.59,0,0
TXN0009161,CUST0764,12/1/2024,64040.55,51912.73,18452.83,9369.24,24090.67,0,0
TXN0009162,CUST0764,1/1/2025,64647.83,46028.54,8916.77,9411.29,27700.49,0,0
TXN0009163,CUST0764,2/1/2025,57706.2,50757.54,19915.95,14210.04,16631.55,0,0
TXN0009164,CUST0764,3/1/2025,61980.93,40870.35,10114.09,4547.99,26208.27,0,0
TXN0009165,CUST0764,4/1/2025,63886.38,56643.91,7494.96,3188.53,45315.13,0,0
TXN0009166,CUST0764,5/1/2025,62055.43,38062.97,13112.6,6286.79,18663.58,0,0
TXN0009167,CUST0764,6/1/2025,65303.62,47177.27,19691.28,9391.59,18094.4,0,0
TXN0009168,CUST0764,7/1/2025,57209.49,44346.9,16656.09,3157.61,24533.2,0,0
TXN0009169,CUST0765,8/1/2024,232773.58,144714.02,35556.42,25624.6,83533.01,0,0
TXN0009170,CUST0765,9/1/2024,262589.7,183721.06,58921.76,3674.42,121124.88,0,0
TXN0009171,CUST0765,10/1/2024,206643.32,147623.16,14762.32,9966.33,118098.53,0,0
TXN0009172,CUST0765,11/1/2024,279940.48,161141.14,48709.46,38617.35,73814.33,1,10
TXN0009173,CUST0765,12/1/2024,250096.9,122248.79,64088.48,17406.45,40753.86,0,0
TXN0009174,CUST0765,1/1/2025,227240.85,170139.61,45301.52,32612.59,92225.49,0,0
TXN0009175,CUST0765,2/1/2025,222490.98,137056.77,36057.98,21986.24,79012.55,0,0
TXN0009176,CUST0765,3/1/2025,249036.9,183327.88,79876.1,58183.79,45268,0,0
TXN0009177,CUST0765,4/1/2025,246653.82,173462.96,56947.58,17865.65,98649.73,0,0
TXN0009178,CUST0765,5/1/2025,257306.11,156499.96,32656.76,52196.65,71646.55,0,0
TXN0009179,CUST0765,6/1/2025,279895.74,238543.57,99987.45,70925.75,67630.36,0,0
TXN0009180,CUST0765,7/1/2025,237029.19,167366.87,59954.72,27122.14,80290.02,1,15
TXN0009181,CUST0766,8/1/2024,62206.74,46510.54,17167.73,2632.68,26710.14,0,0
TXN0009182,CUST0766,9/1/2024,68298.99,43941.1,10041.88,7699.97,26199.25,0,0
TXN0009183,CUST0766,10/1/2024,68961.54,46668.53,13671.31,2823.04,30174.18,0,0
TXN0009184,CUST0766,11/1/2024,68492.4,43992.71,12384.47,4953.69,26654.55,0,0
TXN0009185,CUST0766,12/1/2024,56455.94,30743.87,9165.06,5704.56,15874.25,0,0
TXN0009186,CUST0766,1/1/2025,63247.11,36623.77,10484.34,1603.97,24535.46,0,0
TXN0009187,CUST0766,2/1/2025,63251.75,50861.78,24534.72,10576.71,15750.35,1,5
TXN0009188,CUST0766,3/1/2025,70090.65,52778.28,18895.98,10542.54,23339.76,0,0
TXN0009189,CUST0766,4/1/2025,57494.19,37746.2,14885.12,3286.2,19574.88,0,0
TXN0009190,CUST0766,5/1/2025,53864.89,32006.82,6397.5,5158.83,20450.5,0,0
TXN0009191,CUST0766,6/1/2025,69908.89,46158.05,14942.48,5958.24,25257.33,0,0
TXN0009192,CUST0766,7/1/2025,58493.05,37359.35,20400.21,9435.71,7523.43,0,0
TXN0009193,CUST0767,8/1/2024,87182.57,65968.59,22652.97,6255.66,37059.96,0,0
TXN0009194,CUST0767,9/1/2024,86086.54,48723.59,18193.18,2708.22,27822.19,0,0
TXN0009195,CUST0767,10/1/2024,94661.39,57833.64,28949.41,22071.15,6813.08,0,0
TXN0009196,CUST0767,11/1/2024,83655.97,57238.26,15380.63,1144.77,40712.87,0,0
TXN0009197,CUST0767,12/1/2024,87649.25,62549.94,22056.1,9676.15,30817.69,0,0
TXN0009198,CUST0767,1/1/2025,93480,60416.39,14034.95,17045.65,29335.79,0,0
TXN0009199,CUST0767,2/1/2025,101194.46,71393.05,18151.14,3046.98,50194.94,0,0
TXN0009200,CUST0767,3/1/2025,93759.54,49698.37,16738.7,3597.35,29362.33,0,0
TXN0009201,CUST0767,4/1/2025,89769.1,64787,22264.81,11760.97,30761.23,0,0
TXN0009202,CUST0767,5/1/2025,92450.35,66212.89,25367.25,7431.34,33414.3,0,0
TXN0009203,CUST0767,6/1/2025,79493.77,58704.52,22029.5,11611.25,25063.77,0,0
TXN0009204,CUST0767,7/1/2025,95208.43,75751.34,30130.24,13620.13,32000.96,0,0
TXN0009205,CUST0768,8/1/2024,31308.62,21106.13,6115.16,3209,11781.97,0,0
TXN0009206,CUST0768,9/1/2024,30130.96,20351.23,7742.44,6772.23,5836.56,0,0
TXN0009207,CUST0768,10/1/2024,28876.4,20530.19,8946.6,2757.31,8826.29,0,0
TXN0009208,CUST0768,11/1/2024,28856.23,18750.72,8803.18,2365.31,7582.23,1,20
TXN0009209,CUST0768,12/1/2024,26347.03,15727.21,6941.52,1735.15,7050.53,1,10
TXN0009210,CUST0768,1/1/2025,28625.57,18660.49,6507.85,4556.96,7595.68,0,0
TXN0009211,CUST0768,2/1/2025,28959.74,18277.29,7233.24,4884.22,6159.83,0,0
TXN0009212,CUST0768,3/1/2025,28579.6,21164.01,9338.32,3146.6,8679.09,0,0
TXN0009213,CUST0768,4/1/2025,29245.07,19367.9,6976.96,7747.16,4643.78,0,0
TXN0009214,CUST0768,5/1/2025,26999.79,18350.88,5134.2,2626.91,10589.77,0,0
TXN0009215,CUST0768,6/1/2025,27446.98,16949.14,4016.72,3589.58,9342.84,0,0
TXN0009216,CUST0768,7/1/2025,30312.64,21339.89,8949.49,3915.51,8474.89,0,0
TXN0009217,CUST0769,8/1/2024,35452.42,18721.04,8113.85,4333.35,6273.84,1,15
TXN0009218,CUST0769,9/1/2024,39338.95,28937.56,13662.29,8323.83,6951.44,0,0
TXN0009219,CUST0769,10/1/2024,34854.12,29691.32,11738.82,5762.59,12189.91,0,0
TXN0009220,CUST0769,11/1/2024,36359.06,26770.02,11071.78,2041.43,13656.81,0,0
TXN0009221,CUST0769,12/1/2024,33078.81,20475.66,3597.9,422.75,16380.53,0,0
TXN0009222,CUST0769,1/1/2025,38322.78,27056.74,4503.49,7030.01,15523.24,0,0
TXN0009223,CUST0769,2/1/2025,36482.77,21713.53,9566.87,7442.12,4704.54,0,0
TXN0009224,CUST0769,3/1/2025,31747.83,21133.64,9945.54,3252.75,7935.35,0,0
TXN0009225,CUST0769,4/1/2025,37618.36,28555.39,13042.85,4596.24,10916.3,0,0
TXN0009226,CUST0769,5/1/2025,34262.13,18707.08,2509.78,1905.28,14292.02,0,0
TXN0009227,CUST0769,6/1/2025,38401.45,21053.14,7436.77,862.3,12754.06,0,0
TXN0009228,CUST0769,7/1/2025,38444.79,31544.91,12683.46,8357.36,10504.08,0,0
TXN0009229,CUST0770,8/1/2024,171208.98,104837.27,38930.34,16730.75,49176.18,0,0
TXN0009230,CUST0770,9/1/2024,171331.17,106447.75,35343.4,2128.96,68975.39,0,0
TXN0009231,CUST0770,10/1/2024,163684.48,109818.36,39815.44,11650.79,58352.13,0,0
TXN0009232,CUST0770,11/1/2024,168839.36,121595.42,40950.14,15380.41,65264.87,0,0
TXN0009233,CUST0770,12/1/2024,173137.94,113487.27,43166.51,23740.05,46580.71,0,0
TXN0009234,CUST0770,1/1/2025,150196.6,109978.66,46573.84,2199.57,61205.25,1,30
TXN0009235,CUST0770,2/1/2025,164340.61,92073.79,21556.51,24423.21,46094.07,0,0
TXN0009236,CUST0770,3/1/2025,150898.75,96705.13,26892.69,9338.6,60473.85,0,0
TXN0009237,CUST0770,4/1/2025,142900.94,99528.31,28104.07,9566.73,61857.5,0,0
TXN0009238,CUST0770,5/1/2025,130769.85,96680.69,21056.29,26420.75,49203.65,0,0
TXN0009239,CUST0770,6/1/2025,160750.82,99384.57,38626.27,27354.28,33404.02,0,0
TXN0009240,CUST0770,7/1/2025,163425.96,112144.3,33389.29,17280.77,61474.24,0,0
TXN0009241,CUST0771,8/1/2024,30194.57,23064.35,9963.27,4582.48,8518.59,0,0
TXN0009242,CUST0771,9/1/2024,34266.53,24095.04,3973.36,5853,14268.69,0,0
TXN0009243,CUST0771,10/1/2024,37588.47,30391.74,11221.32,3849.68,15320.74,0,0
TXN0009244,CUST0771,11/1/2024,41681.66,31929.66,10989.13,6054.75,14885.77,0,0
TXN0009245,CUST0771,12/1/2024,37303.65,24389.71,13603.39,4246.95,6539.36,0,0
TXN0009246,CUST0771,1/1/2025,36159.45,25924.38,7749.77,3780.72,14393.9,0,0
TXN0009247,CUST0771,2/1/2025,32642.07,24468.23,5780.06,4431.96,14256.21,0,0
TXN0009248,CUST0771,3/1/2025,38120.57,33535.31,6644.45,2718.15,24172.71,1,5
TXN0009249,CUST0771,4/1/2025,40596.28,27294.22,10866.99,1482.43,14944.8,0,0
TXN0009250,CUST0771,5/1/2025,37563.28,28074.19,11957.33,3515.01,12601.85,0,0
TXN0009251,CUST0771,6/1/2025,38050.95,21154.79,8252.96,4673.47,8228.36,1,15
TXN0009252,CUST0771,7/1/2025,42270.32,28552.66,9900.02,3762.13,14890.51,0,0
TXN0009253,CUST0772,8/1/2024,89738.27,53100.49,18545.94,1101.89,33452.65,0,0
TXN0009254,CUST0772,9/1/2024,82076.88,60961.33,15002.63,12339.42,33619.27,0,0
TXN0009255,CUST0772,10/1/2024,88765.82,75362.38,15882.47,10818.08,48661.83,0,0
TXN0009256,CUST0772,11/1/2024,89490.11,53375.23,13793.4,6968.23,32613.59,0,0
TXN0009257,CUST0772,12/1/2024,82486.94,62217.23,19312.65,11377.76,31526.82,0,0
TXN0009258,CUST0772,1/1/2025,98542.89,63058.02,18164.62,11234.58,33658.82,0,0
TXN0009259,CUST0772,2/1/2025,89679.63,58927.53,13292.57,3312.31,42322.64,0,0
TXN0009260,CUST0772,3/1/2025,83959.79,56832.55,16345.47,9142.36,31344.71,0,0
TXN0009261,CUST0772,4/1/2025,84431.59,67313.76,23297.76,12366.06,31649.94,0,0
TXN0009262,CUST0772,5/1/2025,90442.72,76151.85,18025.82,19301.36,38824.67,0,0
TXN0009263,CUST0772,6/1/2025,80401.02,67535.46,18976.43,11513.83,37045.2,0,0
TXN0009264,CUST0772,7/1/2025,84671.55,46779.19,8429.96,8023.77,30325.46,0,0
TXN0009265,CUST0773,8/1/2024,124170.78,75548.92,19131.61,11951.09,44466.22,0,0
TXN0009266,CUST0773,9/1/2024,105321.8,73733.63,31468.44,10232.47,32032.73,1,60
TXN0009267,CUST0773,10/1/2024,128902.07,97973.39,35115.14,12866.78,49991.47,1,60
TXN0009268,CUST0773,11/1/2024,119401.93,73712.56,23807.42,4577.37,45327.77,0,0
TXN0009269,CUST0773,12/1/2024,123560.51,76240.58,37775.59,15866.35,22598.63,0,0
TXN0009270,CUST0773,1/1/2025,117363.91,82307.29,33988.92,12007.83,36310.54,0,0
TXN0009271,CUST0773,2/1/2025,130684.56,118113.94,43333.99,6222.51,68557.44,0,0
TXN0009272,CUST0773,3/1/2025,119659.4,84687.27,35629.88,13782.24,35275.15,1,5
TXN0009273,CUST0773,4/1/2025,122956.85,80502.71,32504.7,4020.67,43977.33,1,30
TXN0009274,CUST0773,5/1/2025,118515.96,78514.94,24382.35,17983.06,36149.53,0,0
TXN0009275,CUST0773,6/1/2025,123124,93614.7,30419.9,4225.06,58969.75,0,0
TXN0009276,CUST0773,7/1/2025,119540.11,97994.63,42227.73,15514.67,40252.23,0,0
TXN0009277,CUST0774,8/1/2024,21409.96,13173.16,4515.35,263.46,8394.34,0,0
TXN0009278,CUST0774,9/1/2024,20050.88,14673.15,4243.69,3128.53,7300.92,1,10
TXN0009279,CUST0774,10/1/2024,20486.94,14216.8,4736.31,1687.45,7793.04,0,0
TXN0009280,CUST0774,11/1/2024,25426.52,17814.44,7985.9,5422.01,4406.53,0,0
TXN0009281,CUST0774,12/1/2024,25210.24,22520.68,9628.03,4864.87,8027.78,0,0
TXN0009282,CUST0774,1/1/2025,23309.38,14224.46,3199.92,1574.77,9449.76,0,0
TXN0009283,CUST0774,2/1/2025,23440.85,19258.19,6396.58,3428.86,9432.75,0,0
TXN0009284,CUST0774,3/1/2025,21463.77,14014.96,5136.58,1701.68,7176.69,0,0
TXN0009285,CUST0774,4/1/2025,23482.74,11385.69,4037.29,2508.24,4840.16,0,0
TXN0009286,CUST0774,5/1/2025,20115.08,14692.09,7189.24,2263.12,5239.73,1,5
TXN0009287,CUST0774,6/1/2025,25951.07,20470.25,6909.32,1943.49,11617.44,0,0
TXN0009288,CUST0774,7/1/2025,23267.62,16579.76,6534.03,2685.51,7360.22,0,0
TXN0009289,CUST0775,8/1/2024,69259.48,53354.11,25942.78,1067.08,26344.26,1,15
TXN0009290,CUST0775,9/1/2024,70302.92,45598.61,16170.7,911.97,28515.93,0,0
TXN0009291,CUST0775,10/1/2024,88502.52,61874.46,26730.6,17431.19,17712.67,0,0
TXN0009292,CUST0775,11/1/2024,60824.99,40061.32,12540.29,8303.13,19217.9,0,0
TXN0009293,CUST0775,12/1/2024,78742.96,60656.42,25209.04,15263.05,20184.33,0,0
TXN0009294,CUST0775,1/1/2025,74893.42,67455.89,25171.38,18051.43,24233.07,0,0
TXN0009295,CUST0775,2/1/2025,82341.85,59416.97,22791.91,8251.72,28373.34,0,0
TXN0009296,CUST0775,3/1/2025,65362.91,55223.22,16008.11,6585.06,32630.05,1,30
TXN0009297,CUST0775,4/1/2025,76430.62,56019.56,16101.59,7083.75,32834.22,0,0
TXN0009298,CUST0775,5/1/2025,79845.66,61728.01,18784.22,11845.97,31097.82,0,0
TXN0009299,CUST0775,6/1/2025,85727.43,65020.87,32712.17,2829.95,29478.76,0,0
TXN0009300,CUST0775,7/1/2025,80582.66,71652.04,33344.05,2626.22,35681.77,0,0
TXN0009301,CUST0776,8/1/2024,59114.76,46807.87,17333.21,7068.34,22406.32,0,0
TXN0009302,CUST0776,9/1/2024,48333.57,36368.54,15962,7870.56,12535.98,1,60
TXN0009303,CUST0776,10/1/2024,54680.85,35777.69,7750.87,7707.57,20319.25,0,0
TXN0009304,CUST0776,11/1/2024,55991.84,32873.35,8489.1,2947.39,21436.86,1,10
TXN0009305,CUST0776,12/1/2024,58985.65,49663.62,14973.15,12688.17,22002.3,0,0
TXN0009306,CUST0776,1/1/2025,65881.89,59600.63,24599.82,14707.24,20293.58,0,0
TXN0009307,CUST0776,2/1/2025,54160.03,35468.3,16314.52,4227.29,14926.49,0,0
TXN0009308,CUST0776,3/1/2025,57118.3,50332.12,23852.86,5263.74,21215.52,0,0
TXN0009309,CUST0776,4/1/2025,53086.61,40405.54,11041.17,2374.88,26989.49,0,0
TXN0009310,CUST0776,5/1/2025,47271.86,38128.9,19991.41,5298.62,12838.86,0,0
TXN0009311,CUST0776,6/1/2025,56104.94,44105.63,10501.52,7552.39,26051.73,0,0
TXN0009312,CUST0776,7/1/2025,56595.59,39670.16,12928.34,3616.27,23125.55,0,0
TXN0009313,CUST0777,8/1/2024,13159.76,8896.27,4000.56,978.77,3916.94,0,0
TXN0009314,CUST0777,9/1/2024,13132.18,8667.87,2289.19,1481.97,4896.72,0,0
TXN0009315,CUST0777,10/1/2024,14208.02,11218.19,3627.35,226.16,7364.68,0,0
TXN0009316,CUST0777,11/1/2024,13453.66,9648.4,3351.88,192.97,6103.55,1,10
TXN0009317,CUST0777,12/1/2024,13980.98,8373.59,2795.13,167.47,5410.98,0,0
TXN0009318,CUST0777,1/1/2025,14880.48,11570.18,2197.41,3015.85,6356.91,0,0
TXN0009319,CUST0777,2/1/2025,16354.11,12935,3842.77,2053.14,7039.09,0,0
TXN0009320,CUST0777,3/1/2025,15288.93,12400.91,4807.56,2390.81,5202.53,0,0
TXN0009321,CUST0777,4/1/2025,15589.24,10686.66,4418.56,213.73,6054.37,0,0
TXN0009322,CUST0777,5/1/2025,15241.59,8984.14,3468.64,2037.5,3478,0,0
TXN0009323,CUST0777,6/1/2025,15359.16,11073.83,2720.21,1792.14,6561.48,0,0
TXN0009324,CUST0777,7/1/2025,14427.84,8263.25,4957.95,495.44,2809.86,0,0
TXN0009325,CUST0778,8/1/2024,115463.76,85263.19,35329.91,17231.88,32701.4,0,0
TXN0009326,CUST0778,9/1/2024,140258.86,87039.98,33630.58,14588.49,38820.91,0,0
TXN0009327,CUST0778,10/1/2024,127676.87,95772.27,32446.63,23509.68,39815.96,0,0
TXN0009328,CUST0778,11/1/2024,135270.06,86276.67,27220.51,11821.96,47234.2,1,10
TXN0009329,CUST0778,12/1/2024,127681.94,86940.39,32437.85,14724.58,39777.96,0,0
TXN0009330,CUST0778,1/1/2025,128062.66,96660.76,33769.13,19106.43,43785.2,0,0
TXN0009331,CUST0778,2/1/2025,129185.98,97538.09,33391.54,18875.29,45271.27,0,0
TXN0009332,CUST0778,3/1/2025,136869.12,74393.33,17996.24,12575.16,43821.93,0,0
TXN0009333,CUST0778,4/1/2025,109833.74,79549.48,26082.47,14405.86,39061.15,0,0
TXN0009334,CUST0778,5/1/2025,124407.29,99796.31,39889.87,6820.68,53085.75,0,0
